"Vertical Axis: Request Hierarchy","Horizontal Axis: Time Since Start of Test [ms] (time values are fractions of a day)"
"75282.4663469799","0","CLICK User:4 Request:54"
"75345.1223549362","0","CLICK User:14 Request:12"
"75407.7498676508","0","CLICK User:5 Request:50"
"75470.1983073268","0","CLICK User:10 Request:29"
"75642.7789006703","0","CLICK User:15 Request:8"
"75725.0239904792","0","CLICK User:6 Request:46"
"75782.9925311737","0","CLICK User:2 Request:63"
"75845.2185962182","0","CLICK User:16 Request:4"
"75892.5589704837","0","CLICK User:11 Request:25"
"75991.1745766571","0","CLICK User:7 Request:42"
"76017.3144910876","0","CLICK User:12 Request:21"
"76112.6693476405","0","CLICK User:8 Request:38"
"76157.4934803166","0","CLICK User:3 Request:59"
"76205.7635816843","0","CLICK User:13 Request:17"
"76286.7794649879","0","CLICK User:9 Request:34"
"76361.8666618243","0","CLICK User:1 Request:67"
"76426.0664414053","0","CLICK User:4 Request:55"
"76470.0818120739","0","CLICK User:14 Request:13"
"76517.5763958827","0","CLICK User:5 Request:51"
"76611.1449918914","0","CLICK User:10 Request:30"
"76783.1724423076","0","CLICK User:15 Request:9"
"76845.1875866905","0","CLICK User:6 Request:47"
"76927.7103654235","0","CLICK User:2 Request:64"
"77002.3782352226","0","CLICK User:16 Request:5"
"77064.3590176964","0","CLICK User:11 Request:26"
"77110.9850553632","0","CLICK User:7 Request:43"
"77189.588341535","0","CLICK User:17 Request:1"
"77190.0054336515","0","CLICK User:12 Request:22"
"77235.6184934119","0","CLICK User:8 Request:39"
"77284.7306012356","0","CLICK User:3 Request:60"
"77345.7660121608","0","CLICK User:13 Request:18"
"77425.7781366068","0","CLICK User:9 Request:35"
"77487.1526967813","0","CLICK User:1 Request:68"
"77565.2332908233","0","CLICK User:4 Request:56"
"77612.5225412727","0","CLICK User:14 Request:14"
"77657.8537216322","0","CLICK User:5 Request:52"
"77736.3421887419","0","CLICK User:10 Request:31"
"77924.2046125974","0","CLICK User:15 Request:10"
"77970.290078767","0","CLICK User:6 Request:48"
"78049.7566031437","0","CLICK User:2 Request:65"
"78126.3280668353","0","CLICK User:16 Request:6"
"78207.1754929747","0","CLICK User:11 Request:27"
"78252.216692345","0","CLICK User:7 Request:44"
"78330.1458704947","0","CLICK User:17 Request:2"
"78377.9692670437","0","CLICK User:12 Request:23"
"78440.3880940175","0","CLICK User:8 Request:40"
"78487.0719602631","0","CLICK User:3 Request:61"
"78532.854035918","0","CLICK User:13 Request:19"
"78596.5277709877","0","CLICK User:9 Request:36"
"78642.3643228399","0","CLICK User:1 Request:69"
"78705.1141974748","0","CLICK User:4 Request:57"
"78752.4492638031","0","CLICK User:14 Request:15"
"78799.2842665758","0","CLICK User:5 Request:53"
"78877.1307526515","0","CLICK User:10 Request:32"
"79064.7501288572","0","CLICK User:15 Request:11"
"79143.5928309324","0","CLICK User:6 Request:49"
"79175.6840604043","0","CLICK User:2 Request:66"
"79267.155741861","0","CLICK User:16 Request:7"
"79362.1105475696","0","CLICK User:11 Request:28"
"79408.03984864","0","CLICK User:7 Request:45"
"79486.8297507085","0","CLICK User:17 Request:3"
"79501.8084700709","0","CLICK User:12 Request:24"
"79612.1445602723","0","CLICK User:8 Request:41"
"79642.9152308464","0","CLICK User:3 Request:62"
"79658.0397787987","0","CLICK User:13 Request:20"
"79725.2681555896","0","CLICK User:9 Request:37"
"79783.0570645152","0","CLICK User:1 Request:70"
"79845.1758533557","0","CLICK User:4 Request:58"
"79909.6270615399","0","CLICK User:14 Request:16"
"79955.4644514876","0","CLICK User:5 Request:54"
"80002.7104003442","0","CLICK User:10 Request:33"
"80205.1623879571","0","CLICK User:15 Request:12"
"80299.3249142","0","CLICK User:6 Request:50"
"80329.7237498062","0","CLICK User:2 Request:67"
"80409.8749980794","0","CLICK User:16 Request:8"
"80486.9353507219","0","CLICK User:11 Request:29"
"80548.3576823311","0","CLICK User:7 Request:46"
"80642.1000434413","0","CLICK User:17 Request:4"
"80704.6501720191","0","CLICK User:12 Request:25"
"80767.3153990242","0","CLICK User:8 Request:42"
"80830.8718007456","0","CLICK User:3 Request:63"
"80907.7329660613","0","CLICK User:13 Request:21"
"80926.3529303305","0","CLICK User:9 Request:38"
"80996.8577011883","0","CLICK User:1 Request:71"
"81064.0229414632","0","CLICK User:4 Request:59"
"81079.9157434814","0","CLICK User:14 Request:17"
"81128.0238130824","0","CLICK User:5 Request:55"
"81173.6717934821","0","CLICK User:10 Request:34"
"81330.1201689041","0","CLICK User:15 Request:13"
"81454.7510926668","0","CLICK User:6 Request:51"
"81469.9982819045","0","CLICK User:2 Request:68"
"81537.4920555545","0","CLICK User:16 Request:9"
"81626.4804605055","0","CLICK User:11 Request:30"
"81688.9937128881","0","CLICK User:7 Request:47"
"81784.2463218091","0","CLICK User:17 Request:5"
"81845.2018343113","0","CLICK User:12 Request:26"
"81908.3565089976","0","CLICK User:8 Request:43"
"81970.2143708209","0","CLICK User:3 Request:64"
"82008.054375626","0","CLICK User:18 Request:1"
"82050.5525143559","0","CLICK User:13 Request:22"
"82080.4289371973","0","CLICK User:9 Request:39"
"82142.2921069577","0","CLICK User:1 Request:72"
"82190.2116051062","0","CLICK User:4 Request:60"
"82237.2795983847","0","CLICK User:14 Request:18"
"82283.4240105935","0","CLICK User:5 Request:56"
"82330.584473725","0","CLICK User:10 Request:35"
"82472.3340536297","0","CLICK User:15 Request:14"
"82579.9223085616","0","CLICK User:6 Request:52"
"82626.5662255957","0","CLICK User:2 Request:69"
"82690.2385638398","0","CLICK User:16 Request:10"
"82783.6032233147","0","CLICK User:11 Request:31"
"82813.919646212","0","CLICK User:7 Request:48"
"82924.8731333172","0","CLICK User:17 Request:6"
"83003.4747432984","0","CLICK User:12 Request:27"
"83049.6644126558","0","CLICK User:8 Request:44"
"83081.3771023971","0","CLICK User:3 Request:65"
"83142.3038402925","0","CLICK User:18 Request:2"
"83189.5721383584","0","CLICK User:13 Request:23"
"83237.0720301044","0","CLICK User:9 Request:40"
"83299.1137141732","0","CLICK User:1 Request:73"
"83346.4730852664","0","CLICK User:4 Request:61"
"83393.152202305","0","CLICK User:14 Request:19"
"83456.9837786646","0","CLICK User:5 Request:57"
"83517.725576854","0","CLICK User:10 Request:36"
"83595.6519613526","0","CLICK User:15 Request:15"
"83720.3739581427","0","CLICK User:6 Request:53"
"83767.7120974873","0","CLICK User:2 Request:70"
"83815.7617797793","0","CLICK User:16 Request:11"
"83925.2712286059","0","CLICK User:11 Request:32"
"83995.5659168973","0","CLICK User:7 Request:49"
"84065.0236273046","0","CLICK User:17 Request:7"
"84142.7362974903","0","CLICK User:12 Request:28"
"84205.3107308331","0","CLICK User:8 Request:45"
"84269.2515389526","0","CLICK User:3 Request:66"
"84314.9688019008","0","CLICK User:18 Request:3"
"84377.0638447065","0","CLICK User:13 Request:24"
"84425.4884349827","0","CLICK User:9 Request:41"
"84486.2123538047","0","CLICK User:1 Request:74"
"84537.9278651337","0","CLICK User:4 Request:62"
"84595.7871740682","0","CLICK User:14 Request:20"
"84642.5503800064","0","CLICK User:5 Request:58"
"84705.1873911349","0","CLICK User:10 Request:37"
"84768.4951579042","0","CLICK User:15 Request:16"
"84845.4870660936","0","CLICK User:6 Request:54"
"84909.6172837609","0","CLICK User:2 Request:71"
"84971.6894186272","0","CLICK User:16 Request:12"
"85051.2224319013","0","CLICK User:11 Request:33"
"85112.6925349451","0","CLICK User:7 Request:50"
"85189.1913637068","0","CLICK User:17 Request:8"
"85283.0166962561","0","CLICK User:12 Request:29"
"85345.2924882911","0","CLICK User:8 Request:46"
"85408.1887502462","0","CLICK User:3 Request:67"
"85487.8432873452","0","CLICK User:18 Request:4"
"85502.0923050276","0","CLICK User:13 Request:25"
"85608.835480487","0","CLICK User:9 Request:42"
"85642.6839165313","0","CLICK User:1 Request:75"
"85705.6399626209","0","CLICK User:4 Request:63"
"85767.3908276052","0","CLICK User:14 Request:21"
"85830.2138959002","0","CLICK User:5 Request:59"
"85895.4090533853","0","CLICK User:10 Request:38"
"85955.1577085915","0","CLICK User:15 Request:17"
"86018.9398373257","0","CLICK User:6 Request:55"
"86095.5791867402","0","CLICK User:2 Request:72"
"86111.9100332584","0","CLICK User:16 Request:13"
"86175.0932031864","0","CLICK User:11 Request:34"
"86252.5522098479","0","CLICK User:7 Request:51"
"86331.4485500252","0","CLICK User:17 Request:9"
"86424.5628983572","0","CLICK User:12 Request:30"
"86487.1183348722","0","CLICK User:8 Request:47"
"86549.3703808724","0","CLICK User:3 Request:68"
"86627.7811844801","0","CLICK User:18 Request:5"
"86690.0133955573","0","CLICK User:13 Request:26"
"86736.833871344","0","CLICK User:9 Request:43"
"86814.7314812358","0","CLICK User:19 Request:1"
"86829.7423275863","0","CLICK User:1 Request:76"
"86876.7661811767","0","CLICK User:4 Request:64"
"86940.4924368879","0","CLICK User:14 Request:22"
"86993.3796055085","0","CLICK User:5 Request:60"
"87049.776717432","0","CLICK User:10 Request:39"
"87080.7731150188","0","CLICK User:15 Request:18"
"87142.7103165346","0","CLICK User:6 Request:56"
"87238.109871506","0","CLICK User:2 Request:73"
"87300.0185777801","0","CLICK User:16 Request:14"
"87351.5851875029","0","CLICK User:11 Request:35"
"87425.7393048558","0","CLICK User:7 Request:52"
"87439.1862652935","0","CLICK User:17 Request:10"
"87548.8423808054","0","CLICK User:12 Request:31"
"87642.5953577899","0","CLICK User:8 Request:48"
"87689.3809129373","0","CLICK User:3 Request:69"
"87768.7714500027","0","CLICK User:18 Request:6"
"87849.8080063248","0","CLICK User:13 Request:27"
"87896.3899043035","0","CLICK User:9 Request:44"
"87955.2596768584","0","CLICK User:19 Request:2"
"88009.847340933","0","CLICK User:1 Request:77"
"88050.1918539926","0","CLICK User:4 Request:65"
"88116.15889729","0","CLICK User:14 Request:23"
"88189.2849510203","0","CLICK User:5 Request:61"
"88236.1378331604","0","CLICK User:10 Request:40"
"88283.4117185285","0","CLICK User:15 Request:19"
"88351.2236890443","0","CLICK User:6 Request:57"
"88392.5294974641","0","CLICK User:2 Request:74"
"88439.9087034805","0","CLICK User:16 Request:15"
"88487.4530142797","0","CLICK User:11 Request:36"
"88627.0640542304","0","CLICK User:7 Request:53"
"88643.6452118915","0","CLICK User:17 Request:11"
"88689.3504621397","0","CLICK User:12 Request:32"
"88784.3765059526","0","CLICK User:8 Request:49"
"88830.3773244924","0","CLICK User:3 Request:70"
"88908.3489661396","0","CLICK User:18 Request:7"
"88993.2829451788","0","CLICK User:13 Request:28"
"89048.6346728425","0","CLICK User:9 Request:45"
"89080.3448482978","0","CLICK User:19 Request:3"
"89174.5752602635","0","CLICK User:1 Request:78"
"89191.9039989719","0","CLICK User:4 Request:66"
"89236.29511572","0","CLICK User:14 Request:24"
"89330.6314070643","0","CLICK User:5 Request:62"
"89392.6856625633","0","CLICK User:10 Request:41"
"89455.7621150174","0","CLICK User:15 Request:20"
"89534.4408297703","0","CLICK User:6 Request:58"
"89580.2357562204","0","CLICK User:2 Request:75"
"89644.6729961489","0","CLICK User:16 Request:16"
"89705.3594800456","0","CLICK User:11 Request:37"
"89752.792044799","0","CLICK User:7 Request:54"
"89830.3099974997","0","CLICK User:17 Request:12"
"89894.739415205","0","CLICK User:12 Request:33"
"89955.146813352","0","CLICK User:8 Request:50"
"90007.2498040952","0","CLICK User:3 Request:71"
"90048.7754728604","0","CLICK User:18 Request:8"
"90127.1209050312","0","CLICK User:13 Request:29"
"90190.3660940147","0","CLICK User:9 Request:46"
"90252.1834478963","0","CLICK User:19 Request:4"
"90315.4560146611","0","CLICK User:1 Request:79"
"90361.7294935529","0","CLICK User:4 Request:67"
"90440.5585067376","0","CLICK User:14 Request:25"
"90487.0096618425","0","CLICK User:5 Request:63"
"90533.2197248533","0","CLICK User:10 Request:42"
"90595.9771423463","0","CLICK User:15 Request:21"
"90689.3968367488","0","CLICK User:6 Request:59"
"90751.9126034175","0","CLICK User:2 Request:76"
"90830.2049562165","0","CLICK User:16 Request:17"
"90911.9416015164","0","CLICK User:11 Request:38"
"90957.1794739276","0","CLICK User:7 Request:55"
"91004.2890926081","0","CLICK User:17 Request:13"
"91066.1997544381","0","CLICK User:12 Request:34"
"91127.0194954945","0","CLICK User:8 Request:51"
"91189.5696240723","0","CLICK User:3 Request:72"
"91251.8903938908","0","CLICK User:18 Request:9"
"91299.9839365059","0","CLICK User:13 Request:30"
"91346.2699868279","0","CLICK User:9 Request:47"
"91410.2940457516","0","CLICK User:19 Request:5"
"91470.4651010114","0","CLICK User:1 Request:80"
"91517.5903641385","0","CLICK User:4 Request:68"
"91581.0263594954","0","CLICK User:14 Request:26"
"91627.7823019406","0","CLICK User:20 Request:1"
"91642.9356244998","0","CLICK User:5 Request:64"
"91689.8555542674","0","CLICK User:10 Request:43"
"91753.2390289827","0","CLICK User:15 Request:22"
"91831.8699723009","0","CLICK User:6 Request:60"
"91878.1873115159","0","CLICK User:2 Request:77"
"91970.6079962677","0","CLICK User:16 Request:18"
"92050.1175428721","0","CLICK User:11 Request:39"
"92096.3616884269","0","CLICK User:7 Request:56"
"92143.0039292703","0","CLICK User:17 Request:14"
"92206.0032769528","0","CLICK User:12 Request:35"
"92269.230586569","0","CLICK User:8 Request:52"
"92330.6814134199","0","CLICK User:3 Request:73"
"92377.5583209598","0","CLICK User:18 Request:10"
"92471.2177106308","0","CLICK User:13 Request:31"
"92502.0872764555","0","CLICK User:9 Request:48"
"92517.5976276314","0","CLICK User:19 Request:6"
"92612.3775507781","0","CLICK User:1 Request:81"
"92662.954369899","0","CLICK User:4 Request:69"
"92706.4640897097","0","CLICK User:14 Request:27"
"92768.3917928117","0","CLICK User:20 Request:2"
"92830.398276876","0","CLICK User:5 Request:65"
"92879.3304735658","0","CLICK User:10 Request:44"
"92939.4713573932","0","CLICK User:15 Request:23"
"92990.5898654717","0","CLICK User:6 Request:61"
"93049.3221903901","0","CLICK User:2 Request:78"
"93111.4138808145","0","CLICK User:16 Request:19"
"93174.6107396331","0","CLICK User:11 Request:40"
"93236.4688808214","0","CLICK User:7 Request:57"
"93283.9330138328","0","CLICK User:17 Request:15"
"93346.1803106261","0","CLICK User:12 Request:36"
"93393.4639737732","0","CLICK User:8 Request:53"
"93455.0916387418","0","CLICK User:3 Request:74"
"93519.5481548633","0","CLICK User:18 Request:11"
"93612.1403697956","0","CLICK User:13 Request:32"
"93676.4949176502","0","CLICK User:9 Request:49"
"93721.4475582791","0","CLICK User:19 Request:7"
"93784.2792868926","0","CLICK User:1 Request:82"
"93830.8036356576","0","CLICK User:4 Request:70"
"93877.4240860221","0","CLICK User:14 Request:28"
"93925.7131842175","0","CLICK User:20 Request:3"
"93942.7499863809","0","CLICK User:5 Request:66"
"93996.1260439525","0","CLICK User:10 Request:45"
"94065.2063320897","0","CLICK User:15 Request:24"
"94112.570731755","0","CLICK User:6 Request:62"
"94189.6836050392","0","CLICK User:2 Request:79"
"94252.3041336259","0","CLICK User:16 Request:20"
"94315.1135130303","0","CLICK User:11 Request:41"
"94376.9660669163","0","CLICK User:7 Request:58"
"94426.0496794984","0","CLICK User:17 Request:16"
"94470.8193359771","0","CLICK User:12 Request:37"
"94533.6060868071","0","CLICK User:8 Request:54"
"94596.5079360645","0","CLICK User:3 Request:75"
"94662.9619127571","0","CLICK User:18 Request:12"
"94753.1971242155","0","CLICK User:13 Request:33"
"94830.366708618","0","CLICK User:9 Request:50"
"94862.0514618478","0","CLICK User:19 Request:8"
"94925.8388985192","0","CLICK User:1 Request:83"
"94995.2857136871","0","CLICK User:4 Request:71"
"95018.7319896803","0","CLICK User:14 Request:29"
"95049.9703174566","0","CLICK User:20 Request:4"
"95096.4027550988","0","CLICK User:5 Request:67"
"95164.2541160958","0","CLICK User:10 Request:46"
"95205.4819816485","0","CLICK User:15 Request:25"
"95268.3581293153","0","CLICK User:6 Request:63"
"95346.1685772912","0","CLICK User:2 Request:80"
"95393.6246087142","0","CLICK User:16 Request:21"
"95455.196680025","0","CLICK User:11 Request:42"
"95517.6959641519","0","CLICK User:7 Request:59"
"95580.3106260712","0","CLICK User:17 Request:17"
"95627.9549495816","0","CLICK User:12 Request:38"
"95706.4900706654","0","CLICK User:8 Request:55"
"95783.3643661415","0","CLICK User:3 Request:76"
"95830.2348482838","0","CLICK User:18 Request:13"
"95893.109599125","0","CLICK User:13 Request:34"
"95996.5769392479","0","CLICK User:9 Request:51"
"96004.7936260055","0","CLICK User:19 Request:9"
"96050.3469016313","0","CLICK User:1 Request:84"
"96096.7013964065","0","CLICK User:4 Request:72"
"96235.2528044765","0","CLICK User:14 Request:30"
"96238.6973763425","0","CLICK User:20 Request:5"
"96268.0851895981","0","CLICK User:5 Request:68"
"96315.7253226318","0","CLICK User:10 Request:47"
"96362.7609095569","0","CLICK User:15 Request:26"
"96427.1875336111","0","CLICK User:6 Request:64"
"96456.5448960692","0","CLICK User:21 Request:1"
"96457.4575818994","0","CLICK User:2 Request:81"
"96519.1039643307","0","CLICK User:16 Request:22"
"96596.2528757147","0","CLICK User:11 Request:43"
"96644.806812039","0","CLICK User:7 Request:60"
"96721.1966884059","0","CLICK User:17 Request:18"
"96783.6051788705","0","CLICK User:12 Request:39"
"96830.3809562388","0","CLICK User:8 Request:56"
"96909.8617282364","0","CLICK User:3 Request:77"
"96971.6385741763","0","CLICK User:18 Request:14"
"97049.7197269485","0","CLICK User:13 Request:35"
"97111.4211443074","0","CLICK User:9 Request:52"
"97174.8428920435","0","CLICK User:19 Request:10"
"97252.4608574553","0","CLICK User:1 Request:85"
"97315.4428845007","0","CLICK User:4 Request:73"
"97362.8952841772","0","CLICK User:14 Request:31"
"97425.7870762904","0","CLICK User:20 Request:6"
"97492.0689640723","0","CLICK User:5 Request:69"
"97533.6630772905","0","CLICK User:10 Request:48"
"97581.7194643453","0","CLICK User:15 Request:27"
"97675.0855206458","0","CLICK User:6 Request:65"
"97690.1016749335","0","CLICK User:21 Request:2"
"97740.9352305949","0","CLICK User:2 Request:82"
"97783.7459788884","0","CLICK User:16 Request:23"
"97847.4523996765","0","CLICK User:11 Request:44"
