"Vertical Axis: Request Hierarchy","Horizontal Axis: Time Since Start of Test [ms] (time values are fractions of a day)"
"214600.119568269","0","CLICK User:14 Request:81"
"214708.840928107","0","CLICK User:12 Request:88"
"214730.179394309","0","CLICK User:45 Request:2"
"214815.869894079","0","CLICK User:9 Request:98"
"214886.877522143","0","CLICK User:23 Request:51"
"214928.971140187","0","CLICK User:15 Request:77"
"215029.025476702","0","CLICK User:41 Request:9"
"215056.080591248","0","CLICK User:33 Request:24"
"215097.358463157","0","CLICK User:44 Request:4"
"215245.087294614","0","CLICK User:11 Request:92"
"215352.314889183","0","CLICK User:24 Request:48"
"215408.823467787","0","CLICK User:19 Request:63"
"215453.205086121","0","CLICK User:4 Request:117"
"215553.531244893","0","CLICK User:28 Request:37"
"215568.110751506","0","CLICK User:18 Request:68"
"215613.024560384","0","CLICK User:3 Request:121"
"215744.576754867","0","CLICK User:40 Request:11"
"216060.604629918","0","CLICK User:39 Request:13"
"216060.753531524","0","CLICK User:30 Request:32"
"216060.888464875","0","CLICK User:29 Request:35"
"216061.009709335","0","CLICK User:7 Request:106"
"216061.950331676","0","CLICK User:1 Request:128"
"216062.082471376","0","CLICK User:42 Request:7"
"216063.686027135","0","CLICK User:22 Request:54"
"216118.362808681","0","CLICK User:26 Request:43"
"216202.080152645","0","CLICK User:13 Request:84"
"216277.34474633","0","CLICK User:17 Request:71"
"216306.757702445","0","CLICK User:5 Request:114"
"216544.342367536","0","CLICK User:25 Request:45"
"216569.044110355","0","CLICK User:46 Request:1"
"216656.918965958","0","CLICK User:35 Request:21"
"216711.709728471","0","CLICK User:31 Request:30"
"216790.81587185","0","CLICK User:43 Request:6"
"216835.860982332","0","CLICK User:16 Request:74"
"216969.312859595","0","CLICK User:27 Request:39"
"217061.689684024","0","CLICK User:36 Request:19"
"217085.857560109","0","CLICK User:34 Request:24"
"217148.267447399","0","CLICK User:8 Request:102"
"217380.293026069","0","CLICK User:37 Request:17"
"217434.55495042","0","CLICK User:38 Request:15"
"217483.69415666","0","CLICK User:21 Request:57"
"217484.523591686","0","CLICK User:20 Request:61"
"217568.249595968","0","CLICK User:32 Request:28"
"217607.732826379","0","CLICK User:14 Request:82"
"217747.957072756","0","CLICK User:6 Request:110"
"217754.633340271","0","CLICK User:15 Request:78"
"217754.895943479","0","CLICK User:23 Request:52"
"217780.105851442","0","CLICK User:45 Request:3"
"217819.636015192","0","CLICK User:10 Request:96"
"217876.315565246","0","CLICK User:2 Request:125"
"217885.944722025","0","CLICK User:33 Request:25"
"217908.66520745","0","CLICK User:9 Request:99"
"217942.673440339","0","CLICK User:12 Request:89"
"218113.753563651","0","CLICK User:4 Request:118"
"218264.612401856","0","CLICK User:11 Request:93"
"218334.684156785","0","CLICK User:18 Request:69"
"218334.959052058","0","CLICK User:19 Request:64"
"218335.114937792","0","CLICK User:41 Request:10"
"218458.995207491","0","CLICK User:44 Request:5"
"218610.265829875","0","CLICK User:3 Request:122"
"218623.619202999","0","CLICK User:22 Request:55"
"218724.267749113","0","CLICK User:40 Request:12"
"218791.346665568","0","CLICK User:24 Request:49"
"218844.198913549","0","CLICK User:28 Request:38"
"218890.380201953","0","CLICK User:17 Request:72"
"219138.571242993","0","CLICK User:1 Request:129"
"219190.771452796","0","CLICK User:13 Request:85"
"219216.154008401","0","CLICK User:29 Request:36"
"219216.507964001","0","CLICK User:31 Request:31"
"219216.786770386","0","CLICK User:39 Request:14"
"219252.209987582","0","CLICK User:30 Request:33"
"219296.224520155","0","CLICK User:25 Request:46"
"219353.114432142","0","CLICK User:42 Request:8"
"219447.586215566","0","CLICK User:5 Request:115"
"219468.601176965","0","CLICK User:46 Request:2"
"219524.970911107","0","CLICK User:7 Request:107"
"219570.525024829","0","CLICK User:16 Request:75"
"219573.608377601","0","CLICK User:35 Request:22"
"219601.559416071","0","CLICK User:26 Request:44"
"219754.729721236","0","CLICK User:43 Request:7"
"219784.28515356","0","CLICK User:36 Request:20"
"219849.877568238","0","CLICK User:27 Request:40"
"220050.097149219","0","CLICK User:38 Request:16"
"220085.152442559","0","CLICK User:37 Request:18"
"220105.586324519","0","CLICK User:34 Request:25"
"220252.543549529","0","CLICK User:8 Request:103"
"220259.96404571","0","CLICK User:32 Request:29"
"220456.048743625","0","CLICK User:21 Request:58"
"220490.921052815","0","CLICK User:12 Request:90"
"220596.603478934","0","CLICK User:14 Request:83"
"220615.918224244","0","CLICK User:9 Request:100"
"220632.929604182","0","CLICK User:20 Request:62"
"220698.70444428","0","CLICK User:33 Request:26"
"220787.267934891","0","CLICK User:45 Request:4"
"220830.802518197","0","CLICK User:19 Request:65"
"220899.870234904","0","CLICK User:4 Request:119"
"220900.666984212","0","CLICK User:10 Request:97"
"220957.364134268","0","CLICK User:23 Request:53"
"221016.071316327","0","CLICK User:15 Request:79"
"221062.383906334","0","CLICK User:6 Request:111"
"221121.828332931","0","CLICK User:44 Request:6"
"221373.338231535","0","CLICK User:11 Request:94"
"221373.796949054","0","CLICK User:18 Request:70"
"221374.243653872","0","CLICK User:22 Request:56"
"221375.649698495","0","CLICK User:3 Request:123"
"221376.862422459","0","CLICK User:41 Request:11"
"221377.932949579","0","CLICK User:2 Request:126"
"221409.712128217","0","CLICK User:17 Request:73"
"221445.651891511","0","CLICK User:47 Request:1"
"221579.440683104","0","CLICK User:40 Request:13"
"221768.727869045","0","CLICK User:1 Request:130"
"222079.422943419","0","CLICK User:30 Request:34"
"222136.44639193","0","CLICK User:39 Request:15"
"222155.114686364","0","CLICK User:24 Request:50"
"222170.596262933","0","CLICK User:25 Request:47"
"222346.440120183","0","CLICK User:7 Request:108"
"222356.028489654","0","CLICK User:35 Request:23"
"222409.90014094","0","CLICK User:28 Request:39"
"222455.149187955","0","CLICK User:31 Request:32"
"222563.612414427","0","CLICK User:46 Request:3"
"222663.521481082","0","CLICK User:42 Request:9"
"222750.002584127","0","CLICK User:26 Request:45"
"222774.540898354","0","CLICK User:5 Request:116"
"222849.754088858","0","CLICK User:29 Request:37"
"222883.589674107","0","CLICK User:43 Request:8"
"222968.386205509","0","CLICK User:8 Request:104"
"223015.305855912","0","CLICK User:27 Request:41"
"223052.267257431","0","CLICK User:13 Request:86"
"223076.423679546","0","CLICK User:37 Request:19"
"223076.911451036","0","CLICK User:38 Request:17"
"223145.328526391","0","CLICK User:16 Request:76"
"223181.484238919","0","CLICK User:36 Request:21"
"223354.341683091","0","CLICK User:21 Request:59"
"223417.191291072","0","CLICK User:32 Request:30"
"223435.269845749","0","CLICK User:34 Request:26"
"223518.206364217","0","CLICK User:15 Request:80"
"223540.903662337","0","CLICK User:4 Request:120"
"223620.054783499","0","CLICK User:14 Request:84"
"223635.842544234","0","CLICK User:6 Request:112"
"223781.796848482","0","CLICK User:12 Request:91"
"223867.924275292","0","CLICK User:9 Request:101"
"223965.402586083","0","CLICK User:23 Request:54"
"224127.759254319","0","CLICK User:19 Request:66"
"224141.884513255","0","CLICK User:44 Request:7"
"224161.898788813","0","CLICK User:18 Request:71"
"224211.305347467","0","CLICK User:17 Request:74"
"224215.046605085","0","CLICK User:33 Request:27"
"224384.291020227","0","CLICK User:22 Request:57"
"224415.463417837","0","CLICK User:40 Request:14"
"224440.680030563","0","CLICK User:10 Request:98"
"224446.471269393","0","CLICK User:11 Request:95"
"224467.17753234","0","CLICK User:47 Request:2"
"224594.163504021","0","CLICK User:20 Request:63"
"224691.275287781","0","CLICK User:3 Request:124"
"224727.408092369","0","CLICK User:2 Request:127"
"224785.978664886","0","CLICK User:45 Request:5"
"224903.101930553","0","CLICK User:1 Request:131"
"224910.40537275","0","CLICK User:39 Request:16"
"224972.078015502","0","CLICK User:24 Request:51"
"225004.68243869","0","CLICK User:7 Request:109"
"225027.69597812","0","CLICK User:41 Request:12"
"225100.159377798","0","CLICK User:31 Request:33"
"225145.096094615","0","CLICK User:30 Request:35"
"225190.273903527","0","CLICK User:42 Request:10"
"225339.582265344","0","CLICK User:25 Request:48"
"225345.778024861","0","CLICK User:46 Request:4"
"225557.704121613","0","CLICK User:35 Request:24"
"225657.351702521","0","CLICK User:43 Request:9"
"225730.775838829","0","CLICK User:38 Request:18"
"225780.966575361","0","CLICK User:26 Request:46"
"225786.871795158","0","CLICK User:29 Request:38"
"225943.028234035","0","CLICK User:5 Request:117"
"225975.820669945","0","CLICK User:28 Request:40"
"226084.871680619","0","CLICK User:27 Request:42"
"226089.320011342","0","CLICK User:8 Request:105"
"226089.955846344","0","CLICK User:36 Request:22"
"226198.710171265","0","CLICK User:32 Request:31"
"226216.007341715","0","CLICK User:34 Request:27"
"226257.8115375","0","CLICK User:48 Request:1"
"226302.301828864","0","CLICK User:37 Request:20"
"226346.985161522","0","CLICK User:21 Request:60"
"226368.701888089","0","CLICK User:4 Request:121"
"226442.077414867","0","CLICK User:6 Request:113"
"226515.887913129","0","CLICK User:14 Request:85"
"226739.857160617","0","CLICK User:13 Request:87"
"226739.96276063","0","CLICK User:12 Request:92"
"226740.637706748","0","CLICK User:16 Request:77"
"226741.436970341","0","CLICK User:9 Request:102"
"226764.677354245","0","CLICK User:15 Request:81"
"226868.693926183","0","CLICK User:23 Request:55"
"226974.165711005","0","CLICK User:19 Request:67"
"227022.138567891","0","CLICK User:17 Request:75"
"227055.006711747","0","CLICK User:33 Request:28"
"227204.708699011","0","CLICK User:44 Request:8"
"227245.130875572","0","CLICK User:10 Request:99"
"227642.860195919","0","CLICK User:11 Request:96"
"227766.874281508","0","CLICK User:2 Request:128"
"227778.222930568","0","CLICK User:3 Request:125"
"227803.645435384","0","CLICK User:40 Request:15"
"227883.14855659","0","CLICK User:20 Request:64"
"227938.232652474","0","CLICK User:31 Request:34"
"227972.71748225","0","CLICK User:45 Request:6"
"227973.098256901","0","CLICK User:7 Request:110"
"227989.290817688","0","CLICK User:47 Request:3"
"228079.543908514","0","CLICK User:41 Request:13"
"228107.099645346","0","CLICK User:18 Request:72"
"228172.763856859","0","CLICK User:46 Request:5"
"228244.819662834","0","CLICK User:24 Request:52"
"228261.159728401","0","CLICK User:1 Request:132"
"228281.761508795","0","CLICK User:42 Request:11"
"228292.22121806","0","CLICK User:39 Request:17"
"228304.985689522","0","CLICK User:30 Request:36"
"228427.338949503","0","CLICK User:25 Request:49"
"228495.114602554","0","CLICK User:22 Request:58"
"228615.803684546","0","CLICK User:35 Request:25"
"228655.115943507","0","CLICK User:38 Request:19"
"228799.243758634","0","CLICK User:43 Request:10"
"228846.502278921","0","CLICK User:29 Request:39"
"229087.470334917","0","CLICK User:27 Request:43"
"229186.506664953","0","CLICK User:32 Request:32"
"229210.159671131","0","CLICK User:36 Request:23"
"229287.627338111","0","CLICK User:5 Request:118"
"229310.330782264","0","CLICK User:14 Request:86"
"229402.109485982","0","CLICK User:34 Request:28"
"229421.886021827","0","CLICK User:28 Request:41"
"229532.984778792","0","CLICK User:19 Request:68"
"229533.125858175","0","CLICK User:23 Request:56"
"229562.504731747","0","CLICK User:17 Request:76"
"229648.658977607","0","CLICK User:26 Request:47"
"229709.404407543","0","CLICK User:37 Request:21"
"229709.618680586","0","CLICK User:48 Request:2"
"229710.031023496","0","CLICK User:8 Request:106"
"229760.194382247","0","CLICK User:6 Request:114"
"229829.634772017","0","CLICK User:33 Request:29"
"229920.326745438","0","CLICK User:10 Request:100"
"229978.811552865","0","CLICK User:21 Request:61"
"229994.642894558","0","CLICK User:4 Request:122"
"230023.106009283","0","CLICK User:13 Request:88"
"230064.894281256","0","CLICK User:16 Request:78"
"230148.84098398","0","CLICK User:9 Request:103"
"230291.049560768","0","CLICK User:12 Request:93"
"230486.799020546","0","CLICK User:15 Request:82"
"230501.244990634","0","CLICK User:44 Request:9"
"230560.519842606","0","CLICK User:7 Request:111"
"230685.976010918","0","CLICK User:20 Request:65"
"230728.609921093","0","CLICK User:46 Request:6"
"230771.240199523","0","CLICK User:45 Request:7"
"230771.375132873","0","CLICK User:41 Request:14"
"230840.231928918","0","CLICK User:30 Request:37"
"230955.126140333","0","CLICK User:39 Request:18"
"231021.598555124","0","CLICK User:2 Request:129"
"231069.558561214","0","CLICK User:3 Request:126"
"231119.893450145","0","CLICK User:49 Request:1"
"231196.563529722","0","CLICK User:18 Request:73"
"231237.903141321","0","CLICK User:24 Request:53"
"231347.358952046","0","CLICK User:11 Request:97"
"231354.998749841","0","CLICK User:42 Request:12"
"231359.183639261","0","CLICK User:38 Request:20"
"231393.749764286","0","CLICK User:40 Request:16"
"231415.232382887","0","CLICK User:1 Request:133"
"231473.046434673","0","CLICK User:22 Request:59"
"231514.415379608","0","CLICK User:25 Request:50"
"231520.363900999","0","CLICK User:31 Request:35"
"231534.248347206","0","CLICK User:43 Request:11"
"231732.54282318","0","CLICK User:29 Request:40"
"231765.865214713","0","CLICK User:35 Request:26"
"232039.513122478","0","CLICK User:47 Request:4"
"232049.897123796","0","CLICK User:32 Request:33"
"232155.528426099","0","CLICK User:36 Request:24"
"232162.017518986","0","CLICK User:17 Request:77"
"232201.450463676","0","CLICK User:28 Request:42"
"232205.796546768","0","CLICK User:27 Request:44"
"232245.127243826","0","CLICK User:5 Request:119"
"232286.928925324","0","CLICK User:34 Request:29"
"232298.651364908","0","CLICK User:6 Request:115"
"232336.294696672","0","CLICK User:14 Request:87"
"232448.461745836","0","CLICK User:8 Request:107"
"232673.61214903","0","CLICK User:13 Request:89"
"232735.16997272","0","CLICK User:33 Request:30"
"232740.439916246","0","CLICK User:37 Request:22"
"232833.320994707","0","CLICK User:21 Request:62"
"233051.85100341","0","CLICK User:4 Request:123"
"233086.900988813","0","CLICK User:23 Request:57"
"233121.915494846","0","CLICK User:9 Request:104"
"233126.646543066","0","CLICK User:26 Request:48"
"233145.451447041","0","CLICK User:10 Request:101"
"233351.025898543","0","CLICK User:48 Request:3"
"233397.089853599","0","CLICK User:12 Request:94"
"233448.59137125","0","CLICK User:16 Request:79"
"233527.917933704","0","CLICK User:7 Request:112"
"233529.127305286","0","CLICK User:15 Request:83"
"233711.657207829","0","CLICK User:30 Request:38"
"233744.529262797","0","CLICK User:20 Request:66"
"233781.98514057","0","CLICK User:19 Request:69"
"234004.705905359","0","CLICK User:39 Request:19"
"234005.80213407","0","CLICK User:45 Request:8"
"234035.389693383","0","CLICK User:46 Request:7"
"234068.558154738","0","CLICK User:3 Request:127"
"234093.477802346","0","CLICK User:2 Request:130"
"234145.104475569","0","CLICK User:24 Request:54"
"234355.704426121","0","CLICK User:44 Request:10"
"234372.280275845","0","CLICK User:40 Request:17"
"234386.026436321","0","CLICK User:49 Request:2"
"234408.062756579","0","CLICK User:25 Request:51"
"234528.348155981","0","CLICK User:31 Request:36"
"234572.614117157","0","CLICK User:43 Request:12"
"234701.252254127","0","CLICK User:38 Request:21"
"234919.807685055","0","CLICK User:41 Request:15"
"234920.844129631","0","CLICK User:29 Request:41"
"234924.172485609","0","CLICK User:6 Request:116"
"235056.560261151","0","CLICK User:42 Request:13"
"235059.824921883","0","CLICK User:35 Request:27"
"235089.527020892","0","CLICK User:32 Request:34"
"235128.093933726","0","CLICK User:27 Request:45"
"235204.323175152","0","CLICK User:22 Request:60"
"235263.254687397","0","CLICK User:36 Request:25"
"235283.389648684","0","CLICK User:34 Request:30"
"235386.102144267","0","CLICK User:28 Request:43"
"235464.106750998","0","CLICK User:5 Request:120"
"235465.468655933","0","CLICK User:21 Request:63"
"235621.460269392","0","CLICK User:13 Request:90"
"235658.461340757","0","CLICK User:8 Request:108"
"235663.090700075","0","CLICK User:37 Request:23"
"235672.153863131","0","CLICK User:33 Request:31"
"235769.784986639","0","CLICK User:11 Request:98"
"235770.309634325","0","CLICK User:26 Request:49"
"235820.32353274","0","CLICK User:50 Request:1"
"235836.269693495","0","CLICK User:1 Request:134"
"235964.776808226","0","CLICK User:12 Request:95"
"235970.331983534","0","CLICK User:16 Request:80"
"236072.674040974","0","CLICK User:18 Request:74"
"236073.486434728","0","CLICK User:14 Request:88"
"236094.194094501","0","CLICK User:10 Request:102"
"236367.056706928","0","CLICK User:4 Request:124"
"236409.22016625","0","CLICK User:47 Request:5"
"236426.910962147","0","CLICK User:48 Request:4"
"236560.520401336","0","CLICK User:9 Request:105"
"236682.520823177","0","CLICK User:20 Request:67"
"236806.422324625","0","CLICK User:17 Request:78"
"236823.348498203","0","CLICK User:19 Request:70"
"236851.556552579","0","CLICK User:45 Request:9"
"237001.076673153","0","CLICK User:24 Request:55"
"237049.167701482","0","CLICK User:30 Request:39"
"237049.172171323","0","CLICK User:23 Request:58"
"237054.41920691","0","CLICK User:39 Request:20"
"237440.790100418","0","CLICK User:15 Request:84"
"237440.84485598","0","CLICK User:2 Request:131"
"237441.077287756","0","CLICK User:43 Request:13"
"237441.798608482","0","CLICK User:40 Request:18"
"237454.919829196","0","CLICK User:44 Request:11"
"237454.938546659","0","CLICK User:31 Request:37"
"237456.436502405","0","CLICK User:49 Request:3"
"237456.744362761","0","CLICK User:46 Request:8"
"237463.084274677","0","CLICK User:3 Request:128"
"237530.636994367","0","CLICK User:38 Request:22"
"237598.543669656","0","CLICK User:25 Request:52"
"237747.1871425","0","CLICK User:7 Request:113"
"237762.666204783","0","CLICK User:27 Request:46"
"237841.82850055","0","CLICK User:22 Request:61"
"237846.890317065","0","CLICK User:32 Request:35"
"237900.215809551","0","CLICK User:41 Request:16"
"238193.425980118","0","CLICK User:34 Request:31"
"238309.381499604","0","CLICK User:5 Request:121"
"238442.064843437","0","CLICK User:12 Request:96"
"238507.892483542","0","CLICK User:13 Request:91"
"238636.520004637","0","CLICK User:36 Request:26"
"238656.069416644","0","CLICK User:1 Request:135"
"238657.315664421","0","CLICK User:37 Request:24"
"238679.577152962","0","CLICK User:50 Request:2"
"238770.584250233","0","CLICK User:10 Request:103"
"238773.448022025","0","CLICK User:6 Request:117"
"238777.308009817","0","CLICK User:42 Request:14"
"238830.305248293","0","CLICK User:28 Request:44"
"238889.770906638","0","CLICK User:8 Request:109"
"238916.022846479","0","CLICK User:11 Request:99"
"239053.414051227","0","CLICK User:14 Request:89"
"239053.620781412","0","CLICK User:26 Request:50"
"239054.233149744","0","CLICK User:16 Request:81"
"239132.836715281","0","CLICK User:33 Request:32"
"239153.03844483","0","CLICK User:4 Request:125"
"239202.74951146","0","CLICK User:48 Request:5"
"239273.173825165","0","CLICK User:35 Request:28"
"239321.421297958","0","CLICK User:47 Request:6"
"239346.793796418","0","CLICK User:18 Request:75"
"239577.745495587","0","CLICK User:9 Request:106"
"239819.560307246","0","CLICK User:19 Request:71"
"239855.385251478","0","CLICK User:45 Request:10"
"239864.746497111","0","CLICK User:20 Request:68"
"240003.904406845","0","CLICK User:39 Request:21"
"240122.685425103","0","CLICK User:24 Request:56"
"240207.525816829","0","CLICK User:30 Request:40"
"240219.076446867","0","CLICK User:44 Request:12"
"240220.620497857","0","CLICK User:3 Request:129"
"240452.493543174","0","CLICK User:23 Request:59"
"240506.802121499","0","CLICK User:15 Request:85"
"240602.59167017","0","CLICK User:17 Request:79"
"240678.561940135","0","CLICK User:46 Request:9"
"240680.881508683","0","CLICK User:40 Request:19"
"240703.165905164","0","CLICK User:7 Request:114"
"240730.564359437","0","CLICK User:38 Request:23"
"240751.524285908","0","CLICK User:22 Request:62"
"240775.887996938","0","CLICK User:27 Request:47"
"240777.603578108","0","CLICK User:51 Request:1"
"240871.499310667","0","CLICK User:21 Request:64"
"240872.538269529","0","CLICK User:2 Request:132"
"240916.232929045","0","CLICK User:25 Request:53"
"240948.226380727","0","CLICK User:41 Request:17"
"241011.39614113","0","CLICK User:31 Request:38"
"241019.616459634","0","CLICK User:32 Request:36"
"241171.924923419","0","CLICK User:29 Request:42"
"241399.703593613","0","CLICK User:36 Request:27"
"241446.160615385","0","CLICK User:5 Request:122"
"241662.600134933","0","CLICK User:37 Request:25"
"241757.267473939","0","CLICK User:6 Request:118"
"241759.26493451","0","CLICK User:1 Request:136"
"241780.387730843","0","CLICK User:8 Request:110"
"241868.828300804","0","CLICK User:50 Request:3"
"241887.035922163","0","CLICK User:43 Request:14"
"241961.243677618","0","CLICK User:13 Request:92"
"241991.660951322","0","CLICK User:10 Request:104"
"242080.753838826","0","CLICK User:9 Request:107"
"242185.474410854","0","CLICK User:48 Request:6"
"242241.589643376","0","CLICK User:28 Request:45"
"242280.421114974","0","CLICK User:26 Request:51"
"242286.173801419","0","CLICK User:47 Request:7"
"242306.704623074","0","CLICK User:35 Request:29"
"242326.708562122","0","CLICK User:11 Request:100"
"242369.320681818","0","CLICK User:18 Request:76"
"242452.836044805","0","CLICK User:4 Request:126"
"242457.59251525","0","CLICK User:14 Request:90"
"242459.836655217","0","CLICK User:19 Request:72"
"242544.132005604","0","CLICK User:16 Request:82"
"242729.413933894","0","CLICK User:49 Request:4"
"242732.109527887","0","CLICK User:34 Request:32"
"242765.187195579","0","CLICK User:30 Request:41"
"242853.562394103","0","CLICK User:39 Request:22"
"243156.977213584","0","CLICK User:3 Request:130"
"243233.402010591","0","CLICK User:17 Request:80"
"243342.575941914","0","CLICK User:23 Request:60"
"243429.574149787","0","CLICK User:2 Request:133"
"243431.813819913","0","CLICK User:33 Request:33"
"243457.27571521","0","CLICK User:44 Request:13"
"243467.552440324","0","CLICK User:45 Request:11"
"243560.706737868","0","CLICK User:15 Request:86"
"243560.826864867","0","CLICK User:51 Request:2"
"243634.069134485","0","CLICK User:27 Request:48"
"243718.953107169","0","CLICK User:41 Request:18"
"243734.130175763","0","CLICK User:32 Request:37"
"243834.955559994","0","CLICK User:24 Request:57"
"243902.545435244","0","CLICK User:25 Request:54"
"243939.450125644","0","CLICK User:31 Request:39"
"243939.756589175","0","CLICK User:21 Request:65"
"243997.829053693","0","CLICK User:12 Request:97"
"244025.58006674","0","CLICK User:38 Request:24"
"244077.647857479","0","CLICK User:29 Request:43"
"244158.381582017","0","CLICK User:42 Request:15"
"244172.917787037","0","CLICK User:7 Request:115"
"244205.613003887","0","CLICK User:22 Request:63"
"244400.278806385","0","CLICK User:36 Request:28"
"244541.98089422","0","CLICK User:5 Request:123"
"244639.432106595","0","CLICK User:40 Request:20"
"244736.721007838","0","CLICK User:37 Request:26"
"244795.03791683","0","CLICK User:28 Request:46"
"244842.165135513","0","CLICK User:10 Request:105"
"244941.663535449","0","CLICK User:11 Request:101"
"245028.496079809","0","CLICK User:19 Request:73"
"245029.660194243","0","CLICK User:9 Request:108"
"245057.241073935","0","CLICK User:20 Request:69"
"245108.251188349","0","CLICK User:46 Request:10"
"245188.996366857","0","CLICK User:48 Request:7"
"245209.532496449","0","CLICK User:35 Request:30"
"245245.364704173","0","CLICK User:49 Request:5"
"245310.855709315","0","CLICK User:4 Request:127"
"245392.692926056","0","CLICK User:39 Request:23"
"245412.948852438","0","CLICK User:47 Request:8"
"245472.108326617","0","CLICK User:13 Request:93"
"245545.079053343","0","CLICK User:18 Request:77"
"245553.525936956","0","CLICK User:50 Request:4"
"245652.134838366","0","CLICK User:52 Request:1"
"245661.633811001","0","CLICK User:26 Request:52"
"245720.174770816","0","CLICK User:16 Request:83"
"245723.816015723","0","CLICK User:34 Request:33"
"245819.928789832","0","CLICK User:8 Request:111"
"246307.969029583","0","CLICK User:30 Request:42"
"246328.593159186","0","CLICK User:17 Request:81"
"246385.217953678","0","CLICK User:44 Request:14"
"246412.09036344","0","CLICK User:15 Request:87"
"246541.313770326","0","CLICK User:24 Request:58"
"246610.57089658","0","CLICK User:32 Request:38"
"246749.642203129","0","CLICK User:33 Request:34"
"246789.847312996","0","CLICK User:38 Request:25"
"246819.400231035","0","CLICK User:2 Request:134"
"246819.70529774","0","CLICK User:23 Request:61"
"246860.745150571","0","CLICK User:12 Request:98"
"246916.659240211","0","CLICK User:41 Request:19"
"246931.865642142","0","CLICK User:1 Request:137"
"246953.331498836","0","CLICK User:27 Request:49"
"247032.801375594","0","CLICK User:25 Request:55"
"247117.286414894","0","CLICK User:7 Request:116"
"247122.791304481","0","CLICK User:3 Request:131"
"247130.396740368","0","CLICK User:29 Request:44"
"247162.483220633","0","CLICK User:22 Request:64"
"247419.145729415","0","CLICK User:42 Request:16"
"247462.627233349","0","CLICK User:45 Request:12"
"247467.098751378","0","CLICK User:43 Request:15"
"247471.949367867","0","CLICK User:14 Request:91"
"247518.486288062","0","CLICK User:31 Request:40"
"247616.237259205","0","CLICK User:40 Request:21"
"247781.307121436","0","CLICK User:35 Request:31"
"247821.094021726","0","CLICK User:49 Request:6"
"248082.936239103","0","CLICK User:5 Request:124"
"248084.236124982","0","CLICK User:28 Request:47"
"248120.096548584","0","CLICK User:10 Request:106"
"248200.32825401","0","CLICK User:47 Request:9"
"248222.934479103","0","CLICK User:18 Request:78"
"248301.789193878","0","CLICK User:37 Request:27"
"248343.115116586","0","CLICK User:16 Request:84"
"248396.720253552","0","CLICK User:52 Request:2"
"248401.773409749","0","CLICK User:13 Request:94"
"248492.204176788","0","CLICK User:8 Request:112"
"248504.991556189","0","CLICK User:39 Request:24"
"248514.966287615","0","CLICK User:34 Request:34"
"248633.214835964","0","CLICK User:6 Request:119"
"248647.754114001","0","CLICK User:50 Request:5"
"248664.9764146","0","CLICK User:4 Request:128"
"248772.776707654","0","CLICK User:36 Request:29"
"248796.2914281","0","CLICK User:51 Request:3"
"249043.220297552","0","CLICK User:26 Request:53"
"249119.257056414","0","CLICK User:20 Request:70"
"249184.410867862","0","CLICK User:24 Request:59"
"249185.327464804","0","CLICK User:11 Request:102"
"249274.689380913","0","CLICK User:48 Request:8"
"249281.653673861","0","CLICK User:21 Request:66"
"249285.814258516","0","CLICK User:44 Request:15"
"249320.260256541","0","CLICK User:15 Request:88"
"249433.4123471","0","CLICK User:32 Request:39"
"249604.281270385","0","CLICK User:27 Request:50"
"249729.46561644","0","CLICK User:19 Request:74"
"249753.48682584","0","CLICK User:33 Request:35"
"249842.232183141","0","CLICK User:23 Request:62"
"249842.824157819","0","CLICK User:22 Request:65"
"249893.49931346","0","CLICK User:12 Request:99"
"249915.370808301","0","CLICK User:25 Request:56"
"250013.912382719","0","CLICK User:9 Request:109"
"250020.561831182","0","CLICK User:46 Request:11"
"250197.234564728","0","CLICK User:2 Request:135"
"250202.90623529","0","CLICK User:29 Request:45"
"250222.164828211","0","CLICK User:53 Request:1"
"250390.835706773","0","CLICK User:42 Request:17"
"250397.673447324","0","CLICK User:40 Request:22"
"250415.562592452","0","CLICK User:38 Request:26"
"250512.277119019","0","CLICK User:31 Request:41"
"250596.674437673","0","CLICK User:17 Request:82"
"250619.560307246","0","CLICK User:28 Request:48"
"250620.001424762","0","CLICK User:43 Request:16"
"250658.477823299","0","CLICK User:35 Request:32"
"250823.990479237","0","CLICK User:30 Request:43"
"250828.8517116","0","CLICK User:47 Request:10"
"250930.049210165","0","CLICK User:5 Request:125"
"251010.640179129","0","CLICK User:14 Request:92"
"251010.658617226","0","CLICK User:49 Request:7"
"251017.270630765","0","CLICK User:41 Request:20"
"251071.719450377","0","CLICK User:39 Request:25"
"251142.989122919","0","CLICK User:52 Request:3"
"251171.585494805","0","CLICK User:34 Request:35"
"251204.314235468","0","CLICK User:6 Request:120"
"251386.202156978","0","CLICK User:18 Request:79"
"251509.284839274","0","CLICK User:10 Request:107"
"251576.987857395","0","CLICK User:4 Request:129"
"251636.200690311","0","CLICK User:51 Request:4"
"251702.104038362","0","CLICK User:8 Request:113"
"251819.919850149","0","CLICK User:15 Request:89"
"251928.648194114","0","CLICK User:3 Request:132"
"251985.080226677","0","CLICK User:48 Request:9"
"251986.142931574","0","CLICK User:1 Request:138"
"252122.564180643","0","CLICK User:36 Request:30"
"252123.93223161","0","CLICK User:44 Request:16"
"252147.457567931","0","CLICK User:24 Request:60"
"252461.034852195","0","CLICK User:26 Request:54"
"252462.159296782","0","CLICK User:20 Request:71"
"252462.614382554","0","CLICK User:27 Request:51"
