"Vertical Axis: Request Hierarchy","Horizontal Axis: Time Since Start of Test [ms] (time values are fractions of a day)"
"137939.676970118","0","CLICK User:20 Request:36"
"137969.79923426","0","CLICK User:16 Request:51"
"138010.142909224","0","CLICK User:8 Request:81"
"138300.704419137","0","CLICK User:6 Request:89"
"138441.372017952","0","CLICK User:25 Request:18"
"138463.904490655","0","CLICK User:22 Request:29"
"138500.477854029","0","CLICK User:17 Request:47"
"138514.926059038","0","CLICK User:12 Request:66"
"138573.405837893","0","CLICK User:19 Request:40"
"138596.146716971","0","CLICK User:27 Request:11"
"138611.757080858","0","CLICK User:11 Request:70"
"138613.741969999","0","CLICK User:10 Request:74"
"138669.030840512","0","CLICK User:4 Request:97"
"138693.287554703","0","CLICK User:23 Request:25"
"138814.08447163","0","CLICK User:9 Request:78"
"138852.827384486","0","CLICK User:2 Request:105"
"138909.01916305","0","CLICK User:14 Request:59"
"138929.949476819","0","CLICK User:26 Request:15"
"138949.874076174","0","CLICK User:24 Request:22"
"139002.382705064","0","CLICK User:3 Request:101"
"139008.382629636","0","CLICK User:7 Request:86"
"139049.451815803","0","CLICK User:18 Request:44"
"139083.445242342","0","CLICK User:21 Request:33"
"139098.690755389","0","CLICK User:28 Request:8"
"139133.710848725","0","CLICK User:29 Request:4"
"139149.219244345","0","CLICK User:1 Request:108"
"139185.318804485","0","CLICK User:15 Request:55"
"139204.307251341","0","CLICK User:13 Request:63"
"139312.032953909","0","CLICK User:8 Request:82"
"139587.66603018","0","CLICK User:6 Request:90"
"139587.788112735","0","CLICK User:30 Request:1"
"139743.985618284","0","CLICK User:25 Request:19"
"139770.584808963","0","CLICK User:22 Request:30"
"139837.487166665","0","CLICK User:17 Request:48"
"139850.813162008","0","CLICK User:12 Request:67"
"139914.087684329","0","CLICK User:19 Request:41"
"139955.177543515","0","CLICK User:27 Request:12"
"139970.876745508","0","CLICK User:11 Request:71"
"139971.378485254","0","CLICK User:10 Request:75"
"140000.263441303","0","CLICK User:4 Request:98"
"140010.133410811","0","CLICK User:23 Request:26"
"140140.134849541","0","CLICK User:9 Request:79"
"140176.833647852","0","CLICK User:2 Request:106"
"140270.929126467","0","CLICK User:14 Request:60"
"140302.50045746","0","CLICK User:26 Request:16"
"140357.544883498","0","CLICK User:5 Request:94"
"140377.48680349","0","CLICK User:16 Request:53"
"140399.109942744","0","CLICK User:20 Request:38"
"140404.23349895","0","CLICK User:24 Request:23"
"140439.076754168","0","CLICK User:7 Request:87"
"140445.964501075","0","CLICK User:3 Request:102"
"140530.759635652","0","CLICK User:21 Request:34"
"140531.284003973","0","CLICK User:18 Request:45"
"140561.151207765","0","CLICK User:29 Request:5"
"140572.773075908","0","CLICK User:28 Request:9"
"140645.753021683","0","CLICK User:8 Request:83"
"140854.906140306","0","CLICK User:6 Request:91"
"140869.582586614","0","CLICK User:30 Request:2"
"141017.61117684","0","CLICK User:25 Request:20"
"141054.073352898","0","CLICK User:22 Request:31"
"141135.611090236","0","CLICK User:17 Request:49"
"141170.49289784","0","CLICK User:12 Request:68"
"141233.221540727","0","CLICK User:19 Request:42"
"141291.230589363","0","CLICK User:11 Request:72"
"141301.627162111","0","CLICK User:10 Request:76"
"141301.753435143","0","CLICK User:27 Request:13"
"141336.75117927","0","CLICK User:4 Request:99"
"141344.014113526","0","CLICK User:23 Request:27"
"141449.440082469","0","CLICK User:9 Request:80"
"141488.127681032","0","CLICK User:2 Request:107"
"141581.944353263","0","CLICK User:14 Request:61"
"141630.881019794","0","CLICK User:26 Request:17"
"141708.198947073","0","CLICK User:1 Request:110"
"141722.235088538","0","CLICK User:15 Request:57"
"141759.252083715","0","CLICK User:13 Request:65"
"141769.039361148","0","CLICK User:5 Request:95"
"141811.29892207","0","CLICK User:16 Request:54"
"141820.146694622","0","CLICK User:24 Request:24"
"141843.493237269","0","CLICK User:20 Request:39"
"141851.720260536","0","CLICK User:3 Request:103"
"141861.337404614","0","CLICK User:7 Request:88"
"141949.138787192","0","CLICK User:29 Request:6"
"141980.281013369","0","CLICK User:8 Request:84"
"142240.500398794","0","CLICK User:6 Request:92"
"142255.071524454","0","CLICK User:30 Request:3"
"142442.053948197","0","CLICK User:25 Request:21"
"142448.710101423","0","CLICK User:17 Request:50"
"142471.957469455","0","CLICK User:22 Request:32"
"142523.499215682","0","CLICK User:12 Request:69"
"142570.433951801","0","CLICK User:19 Request:43"
"142617.376510143","0","CLICK User:27 Request:14"
"142640.301770197","0","CLICK User:11 Request:73"
"142670.733291522","0","CLICK User:10 Request:77"
"142670.93583123","0","CLICK User:4 Request:100"
"142675.525800067","0","CLICK User:23 Request:28"
"142755.471714981","0","CLICK User:9 Request:81"
"142772.223285362","0","CLICK User:2 Request:108"
"142867.473379997","0","CLICK User:14 Request:62"
"142942.542697466","0","CLICK User:26 Request:18"
"143058.704667772","0","CLICK User:21 Request:36"
"143069.0990056","0","CLICK User:18 Request:47"
"143099.796482514","0","CLICK User:28 Request:11"
"143106.681156404","0","CLICK User:15 Request:58"
"143106.835365947","0","CLICK User:1 Request:111"
"143148.608552204","0","CLICK User:13 Request:66"
"143194.519694542","0","CLICK User:5 Request:96"
"143214.07357639","0","CLICK User:24 Request:25"
"143232.97542006","0","CLICK User:16 Request:55"
"143270.518459748","0","CLICK User:3 Request:104"
"143509.018324955","0","CLICK User:6 Request:93"
"143521.637526557","0","CLICK User:30 Request:4"
"143736.576576073","0","CLICK User:25 Request:22"
"143742.413351418","0","CLICK User:17 Request:51"
"143772.598193346","0","CLICK User:22 Request:33"
"143812.611938109","0","CLICK User:12 Request:70"
"143882.452937454","0","CLICK User:19 Request:44"
"143930.699292787","0","CLICK User:27 Request:15"
"143976.322968422","0","CLICK User:11 Request:74"
"143997.174780594","0","CLICK User:23 Request:29"
"144015.955938534","0","CLICK User:10 Request:78"
"144016.011811557","0","CLICK User:4 Request:101"
"144064.265430383","0","CLICK User:9 Request:82"
"144081.646969098","0","CLICK User:2 Request:109"
"144148.140336272","0","CLICK User:14 Request:63"
"144250.22230479","0","CLICK User:26 Request:19"
"144376.296987466","0","CLICK User:7 Request:90"
"144394.685358055","0","CLICK User:20 Request:41"
"144447.620856841","0","CLICK User:29 Request:8"
"144452.013593906","0","CLICK User:8 Request:86"
"144474.984949204","0","CLICK User:21 Request:37"
"144483.439934405","0","CLICK User:18 Request:48"
"144484.226067838","0","CLICK User:31 Request:1"
"144511.73096022","0","CLICK User:1 Request:112"
"144515.026351114","0","CLICK User:28 Request:12"
"144533.65050586","0","CLICK User:15 Request:59"
"144631.680283388","0","CLICK User:16 Request:56"
"144918.745818253","0","CLICK User:6 Request:94"
"144919.349526267","0","CLICK User:30 Request:5"
"145022.735291776","0","CLICK User:17 Request:52"
"145025.85859376","0","CLICK User:25 Request:23"
"145057.645873987","0","CLICK User:22 Request:34"
"145099.526336448","0","CLICK User:12 Request:71"
"145200.51123816","0","CLICK User:19 Request:45"
"145251.676400213","0","CLICK User:27 Request:16"
"145300.997752508","0","CLICK User:11 Request:75"
"145337.290633307","0","CLICK User:23 Request:30"
"145355.580108645","0","CLICK User:10 Request:79"
"145355.706381677","0","CLICK User:4 Request:102"
"145384.554461531","0","CLICK User:9 Request:83"
"145392.167440275","0","CLICK User:2 Request:110"
"145471.325545565","0","CLICK User:14 Request:64"
"145543.487789649","0","CLICK User:26 Request:20"
"145682.422766022","0","CLICK User:13 Request:68"
"145725.895050907","0","CLICK User:5 Request:98"
"145761.254014127","0","CLICK User:7 Request:91"
"145762.085963439","0","CLICK User:24 Request:27"
"145791.237154443","0","CLICK User:3 Request:106"
"145837.015877716","0","CLICK User:20 Request:42"
"145872.777964797","0","CLICK User:29 Request:9"
"145906.945994533","0","CLICK User:8 Request:87"
"145930.616041983","0","CLICK User:21 Request:38"
"145956.537492894","0","CLICK User:18 Request:49"
"145956.948997708","0","CLICK User:31 Request:2"
"145962.628490492","0","CLICK User:1 Request:113"
"146196.778361496","0","CLICK User:6 Request:95"
"146213.710122376","0","CLICK User:30 Request:6"
"146318.782694449","0","CLICK User:17 Request:53"
"146334.154759893","0","CLICK User:25 Request:24"
"146350.84878106","0","CLICK User:22 Request:35"
"146396.637002748","0","CLICK User:12 Request:72"
"146510.994833142","0","CLICK User:19 Request:46"
"146566.432046531","0","CLICK User:27 Request:17"
"146627.213514567","0","CLICK User:11 Request:76"
"146645.775091527","0","CLICK User:23 Request:31"
"146670.886383605","0","CLICK User:4 Request:103"
"146672.839704488","0","CLICK User:10 Request:80"
"146719.172688149","0","CLICK User:2 Request:111"
"146719.339469122","0","CLICK User:9 Request:84"
"146764.494090729","0","CLICK User:14 Request:65"
"146839.769300288","0","CLICK User:26 Request:21"
"146976.810181182","0","CLICK User:13 Request:69"
"147042.23106568","0","CLICK User:5 Request:99"
"147110.752902953","0","CLICK User:15 Request:61"
"147123.87105065","0","CLICK User:16 Request:58"
"147145.408704179","0","CLICK User:28 Request:14"
"147156.129899191","0","CLICK User:24 Request:28"
"147165.637252779","0","CLICK User:3 Request:107"
"147165.884490906","0","CLICK User:7 Request:92"
"147230.576232454","0","CLICK User:20 Request:43"
"147242.131891064","0","CLICK User:29 Request:10"
"147310.409563227","0","CLICK User:8 Request:88"
"147314.214516091","0","CLICK User:21 Request:39"
"147507.726820029","0","CLICK User:6 Request:96"
"147519.271304034","0","CLICK User:30 Request:7"
"147602.302806642","0","CLICK User:17 Request:54"
"147610.191239389","0","CLICK User:25 Request:25"
"147619.676243768","0","CLICK User:22 Request:36"
"147671.760517049","0","CLICK User:12 Request:73"
"147803.870044936","0","CLICK User:19 Request:47"
"147866.532757655","0","CLICK User:27 Request:18"
"147934.543915498","0","CLICK User:11 Request:77"
"147952.464070154","0","CLICK User:23 Request:32"
"148001.658031957","0","CLICK User:4 Request:104"
"148002.447797136","0","CLICK User:10 Request:81"
"148027.648765416","0","CLICK User:2 Request:112"
"148033.378264556","0","CLICK User:9 Request:85"
"148069.309926262","0","CLICK User:14 Request:66"
"148137.55351588","0","CLICK User:26 Request:22"
"148267.825100676","0","CLICK User:13 Request:70"
"148365.608478173","0","CLICK User:5 Request:100"
"148452.527625718","0","CLICK User:31 Request:4"
"148456.702457994","0","CLICK User:18 Request:51"
"148471.720847203","0","CLICK User:1 Request:115"
"148533.141223256","0","CLICK User:15 Request:62"
"148557.387321573","0","CLICK User:16 Request:59"
"148584.122283698","0","CLICK User:28 Request:15"
"148584.436848817","0","CLICK User:3 Request:108"
"148597.323402835","0","CLICK User:24 Request:29"
"148626.194111263","0","CLICK User:7 Request:93"
"148639.934405071","0","CLICK User:20 Request:44"
"148721.903482146","0","CLICK User:21 Request:40"
"148826.691939897","0","CLICK User:30 Request:8"
"148831.316550008","0","CLICK User:6 Request:97"
"148901.381600175","0","CLICK User:17 Request:55"
"148902.102641537","0","CLICK User:25 Request:26"
"148912.315112675","0","CLICK User:22 Request:37"
"148961.404312559","0","CLICK User:12 Request:74"
"149084.339490075","0","CLICK User:19 Request:48"
"149174.884517446","0","CLICK User:27 Request:19"
"149246.49948527","0","CLICK User:23 Request:33"
"149261.355004617","0","CLICK User:11 Request:78"
"149333.335661376","0","CLICK User:4 Request:105"
"149350.975612822","0","CLICK User:2 Request:113"
"149370.408529576","0","CLICK User:10 Request:82"
"149371.67098053","0","CLICK User:9 Request:86"
"149383.496505841","0","CLICK User:14 Request:67"
"149410.544915625","0","CLICK User:32 Request:1"
"149443.648843638","0","CLICK User:26 Request:23"
"149560.389099732","0","CLICK User:13 Request:71"
"149664.359017696","0","CLICK User:5 Request:101"
"149778.609013157","0","CLICK User:8 Request:90"
"149786.323960168","0","CLICK User:29 Request:12"
"149821.004345524","0","CLICK User:31 Request:5"
"149843.597999187","0","CLICK User:18 Request:52"
"149883.494689968","0","CLICK User:1 Request:116"
"149931.87374373","0","CLICK User:15 Request:63"
"149988.528150924","0","CLICK User:24 Request:30"
"150003.226387711","0","CLICK User:16 Request:60"
"150173.906460179","0","CLICK User:20 Request:45"
"150174.064301468","0","CLICK User:3 Request:109"
"150174.518549145","0","CLICK User:7 Request:94"
"150174.654879321","0","CLICK User:21 Request:41"
"150174.860492046","0","CLICK User:28 Request:16"
"150197.067783755","0","CLICK User:6 Request:98"
"150221.106872522","0","CLICK User:30 Request:9"
"150243.206608661","0","CLICK User:22 Request:38"
"150261.758128477","0","CLICK User:25 Request:27"
"150262.086103122","0","CLICK User:17 Request:56"
"150584.059705912","0","CLICK User:11 Request:79"
"150600.158679385","0","CLICK User:23 Request:34"
"150676.573698613","0","CLICK User:2 Request:114"
"150681.861521506","0","CLICK User:4 Request:106"
"150711.185639516","0","CLICK User:9 Request:87"
"150723.828307788","0","CLICK User:14 Request:68"
"150729.934111738","0","CLICK User:10 Request:83"
"150738.489947745","0","CLICK User:32 Request:2"
"150770.475297838","0","CLICK User:26 Request:24"
"150952.026305019","0","CLICK User:5 Request:102"
"151094.020608765","0","CLICK User:8 Request:91"
"151114.084611312","0","CLICK User:29 Request:13"
"151134.11201703","0","CLICK User:31 Request:6"
"151142.857821315","0","CLICK User:18 Request:53"
"151196.928380562","0","CLICK User:1 Request:117"
"151228.580727439","0","CLICK User:15 Request:64"
"151332.026835813","0","CLICK User:24 Request:31"
"151364.308592293","0","CLICK User:16 Request:61"
"151431.429413515","0","CLICK User:12 Request:76"
"151483.273712162","0","CLICK User:19 Request:50"
"151599.375339603","0","CLICK User:27 Request:21"
"151664.499258984","0","CLICK User:20 Request:46"
"151693.977865902","0","CLICK User:21 Request:42"
"151707.588813662","0","CLICK User:7 Request:95"
"151781.773102447","0","CLICK User:30 Request:10"
"151781.91306437","0","CLICK User:28 Request:17"
"151809.118197983","0","CLICK User:6 Request:99"
"151821.612244014","0","CLICK User:3 Request:110"
"151852.852527346","0","CLICK User:25 Request:28"
"151862.645950812","0","CLICK User:22 Request:39"
"151970.44372958","0","CLICK User:13 Request:73"
"151970.614421665","0","CLICK User:17 Request:57"
"152075.643692145","0","CLICK User:11 Request:80"
"152084.609915506","0","CLICK User:23 Request:35"
"152109.415582148","0","CLICK User:2 Request:115"
"152133.059089912","0","CLICK User:14 Request:69"
"152160.393848939","0","CLICK User:10 Request:84"
"152183.927007483","0","CLICK User:4 Request:107"
"152217.092954551","0","CLICK User:32 Request:3"
"152217.236827586","0","CLICK User:26 Request:25"
"152310.070693342","0","CLICK User:5 Request:103"
"152406.33795636","0","CLICK User:8 Request:92"
"152436.571407819","0","CLICK User:29 Request:14"
"152450.858698522","0","CLICK User:18 Request:54"
"152462.669417482","0","CLICK User:31 Request:7"
"152496.960088503","0","CLICK User:1 Request:118"
"152530.580283248","0","CLICK User:15 Request:65"
"152628.946695739","0","CLICK User:24 Request:32"
"152656.164121418","0","CLICK User:16 Request:62"
"152717.129411699","0","CLICK User:12 Request:77"
"152741.953237073","0","CLICK User:19 Request:51"
"152902.927047991","0","CLICK User:27 Request:22"
"152963.326623915","0","CLICK User:20 Request:47"
"153042.252018064","0","CLICK User:7 Request:96"
"153043.819535723","0","CLICK User:21 Request:43"
"153129.723749806","0","CLICK User:30 Request:11"
"153148.061555309","0","CLICK User:28 Request:18"
"153159.918648879","0","CLICK User:3 Request:111"
"153197.371453634","0","CLICK User:6 Request:100"
"153221.195431263","0","CLICK User:25 Request:29"
"153222.42966634","0","CLICK User:22 Request:40"
"153363.499830286","0","CLICK User:9 Request:89"
"153379.113546554","0","CLICK User:17 Request:58"
"153398.350907727","0","CLICK User:13 Request:74"
"153448.700044279","0","CLICK User:11 Request:81"
"153473.562701405","0","CLICK User:2 Request:116"
"153510.291391783","0","CLICK User:23 Request:36"
"153535.330048931","0","CLICK User:14 Request:70"
"153595.40220894","0","CLICK User:10 Request:85"
"153626.244676349","0","CLICK User:32 Request:4"
